subject,difficulty,condition,date,sa,ratio
it,2,binocular,2017-10-10_10-28-25-AM.csv,600,1.0
it,3,binocular,2017-10-10_10-28-25-AM.csv,600,0.9896907216494846
it,1,binocular,2017-10-10_10-28-25-AM.csv,400,0.9848484848484849
it,2,binocular,2017-10-10_10-28-25-AM.csv,400,0.9411764705882353
it,3,binocular,2017-10-10_10-28-25-AM.csv,400,0.9322033898305084
it,1,binocular,2017-10-10_10-56-35-AM.csv,1000,1.0
it,2,binocular,2017-10-10_10-56-35-AM.csv,1000,1.0
it,3,binocular,2017-10-10_10-56-35-AM.csv,1000,1.0
it,1,binocular,2017-10-10_10-56-35-AM.csv,800,1.0
it,2,binocular,2017-10-10_10-56-35-AM.csv,800,0.9795918367346939
it,3,binocular,2017-10-10_10-56-35-AM.csv,800,0.96
it,1,binocular,2017-10-10_10-56-35-AM.csv,600,1.0
it,2,binocular,2017-10-10_10-56-35-AM.csv,600,1.0
it,3,binocular,2017-10-10_10-56-35-AM.csv,600,1.0
it,1,binocular,2017-10-10_10-56-35-AM.csv,400,0.9866666666666667
it,2,binocular,2017-10-10_10-56-35-AM.csv,400,0.9733333333333334
it,3,binocular,2017-10-10_10-56-35-AM.csv,400,1.0
it,1,binocular,2017-10-12_03-31-46-PM.csv,1000,1.0
it,2,binocular,2017-10-12_03-31-46-PM.csv,1000,1.0
it,3,binocular,2017-10-12_03-31-46-PM.csv,1000,1.0
it,1,binocular,2017-10-12_03-31-46-PM.csv,800,1.0
it,2,binocular,2017-10-12_03-31-46-PM.csv,800,0.9795918367346939
it,3,binocular,2017-10-12_03-31-46-PM.csv,800,0.9696969696969697
it,1,binocular,2017-10-12_03-31-46-PM.csv,600,1.0
it,2,binocular,2017-10-12_03-31-46-PM.csv,600,1.0
it,3,binocular,2017-10-12_03-31-46-PM.csv,600,1.0
it,1,binocular,2017-10-12_03-31-46-PM.csv,400,0.9818181818181818
it,2,binocular,2017-10-12_03-31-46-PM.csv,400,0.9696969696969697
it,3,binocular,2017-10-12_03-31-46-PM.csv,400,0.9166666666666666
it,1,binocular,2017-10-12_03-59-54-PM.csv,1000,1.0
it,2,binocular,2017-10-12_03-59-54-PM.csv,1000,1.0
it,3,binocular,2017-10-12_03-59-54-PM.csv,1000,1.0
it,1,binocular,2017-10-12_03-59-54-PM.csv,800,1.0
it,2,binocular,2017-10-12_03-59-54-PM.csv,800,1.0
it,3,binocular,2017-10-12_03-59-54-PM.csv,800,1.0
it,1,binocular,2017-10-12_03-59-54-PM.csv,600,1.0
it,2,binocular,2017-10-12_03-59-54-PM.csv,600,1.0
it,3,binocular,2017-10-12_03-59-54-PM.csv,600,1.0
it,1,binocular,2017-10-12_03-59-54-PM.csv,400,1.0
it,2,binocular,2017-10-12_03-59-54-PM.csv,400,0.96
it,3,binocular,2017-10-12_03-59-54-PM.csv,400,0.9743589743589743
it,1,binocular,2017-10-16_11-22-25-AM.csv,1000,1.0
it,2,binocular,2017-10-16_11-22-25-AM.csv,1000,1.0
it,3,binocular,2017-10-16_11-22-25-AM.csv,1000,1.0
it,1,binocular,2017-10-16_11-22-25-AM.csv,800,1.0
it,2,binocular,2017-10-16_11-22-25-AM.csv,800,0.9896907216494846
it,3,binocular,2017-10-16_11-22-25-AM.csv,800,0.9795918367346939
it,1,binocular,2017-10-16_11-22-25-AM.csv,600,0.9795918367346939
it,2,binocular,2017-10-16_11-22-25-AM.csv,600,0.9896907216494846
it,3,binocular,2017-10-16_11-22-25-AM.csv,600,1.0
it,1,binocular,2017-10-16_11-22-25-AM.csv,400,1.0
it,2,binocular,2017-10-16_11-22-25-AM.csv,400,0.9545454545454546
it,3,binocular,2017-10-16_11-22-25-AM.csv,400,0.9552238805970149
it,1,binocular,2017-10-16_11-50-45-AM.csv,1000,1.0
it,2,binocular,2017-10-16_11-50-45-AM.csv,1000,1.0
it,3,binocular,2017-10-16_11-50-45-AM.csv,1000,1.0
it,1,binocular,2017-10-16_11-50-45-AM.csv,800,1.0
it,2,binocular,2017-10-16_11-50-45-AM.csv,800,0.9896907216494846
it,3,binocular,2017-10-16_11-50-45-AM.csv,800,0.9896907216494846
it,1,binocular,2017-10-16_11-50-45-AM.csv,600,1.0
it,2,binocular,2017-10-16_11-50-45-AM.csv,600,1.0
it,3,binocular,2017-10-16_11-50-45-AM.csv,600,0.9896907216494846
it,1,binocular,2017-10-16_11-50-45-AM.csv,400,1.0
it,2,binocular,2017-10-16_11-50-45-AM.csv,400,1.0
it,3,binocular,2017-10-16_11-50-45-AM.csv,400,0.9859154929577465
it,1,binocular,2017-10-19_03-29-05-PM.csv,1000,1.0
it,2,binocular,2017-10-19_03-29-05-PM.csv,1000,1.0
it,3,binocular,2017-10-19_03-29-05-PM.csv,1000,1.0
it,1,binocular,2017-10-19_03-29-05-PM.csv,800,1.0
it,2,binocular,2017-10-19_03-29-05-PM.csv,800,0.9896907216494846
it,3,binocular,2017-10-19_03-29-05-PM.csv,800,0.9795918367346939
it,1,binocular,2017-10-19_03-29-05-PM.csv,600,1.0
it,2,binocular,2017-10-19_03-29-05-PM.csv,600,1.0
it,3,binocular,2017-10-19_03-29-05-PM.csv,600,1.0
it,1,binocular,2017-10-19_03-29-05-PM.csv,400,0.9714285714285714
it,2,binocular,2017-10-19_03-29-05-PM.csv,400,0.9733333333333334
it,3,binocular,2017-10-19_03-29-05-PM.csv,400,0.9594594594594594
it,1,binocular,2017-10-19_03-57-18-PM.csv,1000,1.0
it,2,binocular,2017-10-19_03-57-18-PM.csv,1000,1.0
it,3,binocular,2017-10-19_03-57-18-PM.csv,1000,0.9896907216494846
it,1,binocular,2017-10-19_03-57-18-PM.csv,800,1.0
it,2,binocular,2017-10-19_03-57-18-PM.csv,800,1.0
it,3,binocular,2017-10-19_03-57-18-PM.csv,800,0.9896907216494846
it,1,binocular,2017-10-19_03-57-18-PM.csv,600,1.0
it,2,binocular,2017-10-19_03-57-18-PM.csv,600,1.0
it,3,binocular,2017-10-19_03-57-18-PM.csv,600,0.9896907216494846
it,1,binocular,2017-10-19_03-57-18-PM.csv,400,1.0
it,2,binocular,2017-10-19_03-57-18-PM.csv,400,0.9240506329113924
it,3,binocular,2017-10-19_03-57-18-PM.csv,400,0.9871794871794872
it,1,binocular,2017-10-23_04-23-32-PM.csv,1000,1.0
it,2,binocular,2017-10-23_04-23-32-PM.csv,1000,1.0
it,3,binocular,2017-10-23_04-23-32-PM.csv,1000,1.0
it,1,binocular,2017-10-23_04-23-32-PM.csv,800,1.0
it,2,binocular,2017-10-23_04-23-32-PM.csv,800,0.9795918367346939
it,3,binocular,2017-10-23_04-23-32-PM.csv,800,0.9696969696969697
it,1,binocular,2017-10-23_04-23-32-PM.csv,600,0.9896907216494846
it,2,binocular,2017-10-23_04-23-32-PM.csv,600,0.9896907216494846
it,3,binocular,2017-10-23_04-23-32-PM.csv,600,0.9795918367346939
it,1,binocular,2017-10-23_04-23-32-PM.csv,400,0.9846153846153847
it,2,binocular,2017-10-23_04-23-32-PM.csv,400,1.0
it,3,binocular,2017-10-23_04-23-32-PM.csv,400,0.974025974025974
it,1,binocular,2017-10-23_04-51-25-PM.csv,1000,1.0
it,2,binocular,2017-10-23_04-51-25-PM.csv,1000,1.0
it,3,binocular,2017-10-23_04-51-25-PM.csv,1000,1.0
it,1,binocular,2017-10-23_04-51-25-PM.csv,800,0.9896907216494846
it,2,binocular,2017-10-23_04-51-25-PM.csv,800,0.9896907216494846
it,3,binocular,2017-10-23_04-51-25-PM.csv,800,0.96
it,1,binocular,2017-10-23_04-51-25-PM.csv,600,1.0
it,2,binocular,2017-10-23_04-51-25-PM.csv,600,1.0
it,3,binocular,2017-10-23_04-51-25-PM.csv,600,1.0
it,1,binocular,2017-10-23_04-51-25-PM.csv,400,1.0
it,2,binocular,2017-10-23_04-51-25-PM.csv,400,0.9753086419753086
it,3,binocular,2017-10-23_04-51-25-PM.csv,400,0.972972972972973
it,1,binocular,2017-10-26_03-30-55-PM.csv,1000,1.0
it,2,binocular,2017-10-26_03-30-55-PM.csv,1000,1.0
it,3,binocular,2017-10-26_03-30-55-PM.csv,1000,1.0
it,1,binocular,2017-10-26_03-30-55-PM.csv,800,1.0
it,2,binocular,2017-10-26_03-30-55-PM.csv,800,0.9896907216494846
it,3,binocular,2017-10-26_03-30-55-PM.csv,800,1.0
it,1,binocular,2017-10-26_03-30-55-PM.csv,600,0.9795918367346939
it,2,binocular,2017-10-26_03-30-55-PM.csv,600,1.0
it,3,binocular,2017-10-26_03-30-55-PM.csv,600,1.0
it,1,binocular,2017-10-26_03-30-55-PM.csv,400,0.9666666666666667
it,2,binocular,2017-10-26_03-30-55-PM.csv,400,0.9466666666666667
it,3,binocular,2017-10-26_03-30-55-PM.csv,400,0.9682539682539683
it,1,binocular,2017-10-26_03-58-55-PM.csv,1000,1.0
it,2,binocular,2017-10-26_03-58-55-PM.csv,1000,1.0
it,3,binocular,2017-10-26_03-58-55-PM.csv,1000,1.0
it,1,binocular,2017-10-26_03-58-55-PM.csv,800,0.9896907216494846
it,2,binocular,2017-10-26_03-58-55-PM.csv,800,0.9795918367346939
it,3,binocular,2017-10-26_03-58-55-PM.csv,800,1.0
it,1,binocular,2017-10-26_03-58-55-PM.csv,600,1.0
it,2,binocular,2017-10-26_03-58-55-PM.csv,600,0.9795918367346939
it,3,binocular,2017-10-26_03-58-55-PM.csv,600,0.9896907216494846
it,1,binocular,2017-10-26_03-58-55-PM.csv,400,0.972972972972973
it,2,binocular,2017-10-26_03-58-55-PM.csv,400,0.9714285714285714
it,3,binocular,2017-10-26_03-58-55-PM.csv,400,0.9866666666666667
it,1,binocular,2017-10-30_11-29-11-AM.csv,1000,1.0
it,2,binocular,2017-10-30_11-29-11-AM.csv,1000,1.0
it,3,binocular,2017-10-30_11-29-11-AM.csv,1000,1.0
it,1,binocular,2017-10-30_11-29-11-AM.csv,800,1.0
it,2,binocular,2017-10-30_11-29-11-AM.csv,800,0.9896907216494846
it,3,binocular,2017-10-30_11-29-11-AM.csv,800,0.9896907216494846
it,1,binocular,2017-10-30_11-29-11-AM.csv,600,1.0
it,2,binocular,2017-10-30_11-29-11-AM.csv,600,1.0
it,3,binocular,2017-10-30_11-29-11-AM.csv,600,1.0
it,1,binocular,2017-10-30_11-29-11-AM.csv,400,0.9523809523809523
it,2,binocular,2017-10-30_11-29-11-AM.csv,400,0.9444444444444444
it,3,binocular,2017-10-30_11-29-11-AM.csv,400,0.9629629629629629
it,1,binocular,2017-10-30_11-57-48-AM.csv,1000,1.0
it,2,binocular,2017-10-30_11-57-48-AM.csv,1000,1.0
it,3,binocular,2017-10-30_11-57-48-AM.csv,1000,1.0
it,1,binocular,2017-10-30_11-57-48-AM.csv,800,1.0
it,2,binocular,2017-10-30_11-57-48-AM.csv,800,1.0
it,3,binocular,2017-10-30_11-57-48-AM.csv,800,0.9795918367346939
it,1,binocular,2017-10-30_11-57-48-AM.csv,600,1.0
it,2,binocular,2017-10-30_11-57-48-AM.csv,600,0.9896907216494846
it,3,binocular,2017-10-30_11-57-48-AM.csv,600,1.0
it,1,binocular,2017-10-30_11-57-48-AM.csv,400,1.0
it,2,binocular,2017-10-30_11-57-48-AM.csv,400,0.9571428571428572
it,3,binocular,2017-10-30_11-57-48-AM.csv,400,0.9577464788732394
co,1,anisometropia,2017-11-20_02-35-33-PM.csv,1000,1.0
co,2,anisometropia,2017-11-20_02-35-33-PM.csv,1000,1.0
co,3,anisometropia,2017-11-20_02-35-33-PM.csv,1000,1.0
co,1,anisometropia,2017-11-20_02-35-33-PM.csv,800,1.0
co,2,anisometropia,2017-11-20_02-35-33-PM.csv,800,0.9696969696969697
co,3,anisometropia,2017-11-20_02-35-33-PM.csv,800,0.96
co,1,anisometropia,2017-11-20_02-35-33-PM.csv,600,0.9696969696969697
co,2,anisometropia,2017-11-20_02-35-33-PM.csv,600,0.96
co,3,anisometropia,2017-11-20_02-35-33-PM.csv,600,0.9411764705882353
co,1,anisometropia,2017-11-20_02-35-33-PM.csv,400,0.8666666666666667
co,2,anisometropia,2017-11-20_02-35-33-PM.csv,400,0.7222222222222222
co,3,anisometropia,2017-11-20_02-35-33-PM.csv,400,0.6666666666666666
co,1,anisometropia,2017-11-20_03-03-05-PM.csv,1000,0.9574468085106383
co,2,anisometropia,2017-11-20_03-03-05-PM.csv,1000,1.0
co,3,anisometropia,2017-11-20_03-03-05-PM.csv,1000,0.9896907216494846
co,1,anisometropia,2017-11-20_03-03-05-PM.csv,800,0.9696969696969697
co,2,anisometropia,2017-11-20_03-03-05-PM.csv,800,0.96
co,3,anisometropia,2017-11-20_03-03-05-PM.csv,800,0.9504950495049505
co,1,anisometropia,2017-11-20_03-03-05-PM.csv,600,0.9896907216494846
co,2,anisometropia,2017-11-20_03-03-05-PM.csv,600,0.9411764705882353
co,3,anisometropia,2017-11-20_03-03-05-PM.csv,600,0.9230769230769231
co,1,anisometropia,2017-11-20_03-03-05-PM.csv,400,1.0
co,2,anisometropia,2017-11-20_03-03-05-PM.csv,400,0.782608695652174
co,3,anisometropia,2017-11-20_03-03-05-PM.csv,400,0.8
co,1,anisometropia,2017-11-21_04-24-19-PM.csv,1000,1.0
co,2,anisometropia,2017-11-21_04-24-19-PM.csv,1000,1.0
co,3,anisometropia,2017-11-21_04-24-19-PM.csv,1000,1.0
co,1,anisometropia,2017-11-21_04-24-19-PM.csv,800,1.0
co,2,anisometropia,2017-11-21_04-24-19-PM.csv,800,1.0
co,3,anisometropia,2017-11-21_04-24-19-PM.csv,800,1.0
co,1,anisometropia,2017-11-21_04-24-19-PM.csv,600,0.9896907216494846
co,2,anisometropia,2017-11-21_04-24-19-PM.csv,600,0.9896907216494846
co,3,anisometropia,2017-11-21_04-24-19-PM.csv,600,1.0
co,1,anisometropia,2017-11-21_04-24-19-PM.csv,400,0.9833333333333333
co,2,anisometropia,2017-11-21_04-24-19-PM.csv,400,0.9245283018867925
co,3,anisometropia,2017-11-21_04-24-19-PM.csv,400,0.9245283018867925
co,1,anisometropia,2017-11-21_04-54-40-PM.csv,1000,1.0
co,2,anisometropia,2017-11-21_04-54-40-PM.csv,1000,1.0
co,3,anisometropia,2017-11-21_04-54-40-PM.csv,1000,1.0
co,1,anisometropia,2017-11-21_04-54-40-PM.csv,800,1.0
co,2,anisometropia,2017-11-21_04-54-40-PM.csv,800,1.0
co,3,anisometropia,2017-11-21_04-54-40-PM.csv,800,0.9896907216494846
co,1,anisometropia,2017-11-21_04-54-40-PM.csv,600,0.9896907216494846
co,2,anisometropia,2017-11-21_04-54-40-PM.csv,600,1.0
co,3,anisometropia,2017-11-21_04-54-40-PM.csv,600,0.9230769230769231
co,1,anisometropia,2017-11-21_04-54-40-PM.csv,400,0.9565217391304348
co,2,anisometropia,2017-11-21_04-54-40-PM.csv,400,0.9487179487179487
co,3,anisometropia,2017-11-21_04-54-40-PM.csv,400,0.9210526315789473
co,1,anisometropia,2017-11-27_02-34-57-PM.csv,1000,1.0
co,2,anisometropia,2017-11-27_02-34-57-PM.csv,1000,0.9896907216494846
co,3,anisometropia,2017-11-27_02-34-57-PM.csv,1000,1.0
co,1,anisometropia,2017-11-27_02-34-57-PM.csv,800,1.0
co,2,anisometropia,2017-11-27_02-34-57-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-11-27_02-34-57-PM.csv,800,0.9696969696969697
co,1,anisometropia,2017-11-27_02-34-57-PM.csv,600,1.0
co,2,anisometropia,2017-11-27_02-34-57-PM.csv,600,1.0
co,3,anisometropia,2017-11-27_02-34-57-PM.csv,600,0.96875
co,1,anisometropia,2017-11-27_02-34-57-PM.csv,400,0.9230769230769231
co,2,anisometropia,2017-11-27_02-34-57-PM.csv,400,0.9285714285714286
co,3,anisometropia,2017-11-27_02-34-57-PM.csv,400,nan
co,1,anisometropia,2017-11-27_03-04-44-PM.csv,1000,1.0
co,2,anisometropia,2017-11-27_03-04-44-PM.csv,1000,0.9795918367346939
co,3,anisometropia,2017-11-27_03-04-44-PM.csv,1000,1.0
co,1,anisometropia,2017-11-27_03-04-44-PM.csv,800,0.9896907216494846
co,2,anisometropia,2017-11-27_03-04-44-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-11-27_03-04-44-PM.csv,800,0.9504950495049505
co,1,anisometropia,2017-11-27_03-04-44-PM.csv,600,1.0
co,2,anisometropia,2017-11-27_03-04-44-PM.csv,600,0.9896907216494846
co,3,anisometropia,2017-11-27_03-04-44-PM.csv,600,0.9795918367346939
co,1,anisometropia,2017-11-27_03-04-44-PM.csv,400,1.0
co,2,anisometropia,2017-11-27_03-04-44-PM.csv,400,1.0
co,3,anisometropia,2017-11-27_03-04-44-PM.csv,400,0.9375
co,1,anisometropia,2017-11-28_04-55-42-PM.csv,1000,1.0
co,2,anisometropia,2017-11-28_04-55-42-PM.csv,1000,1.0
co,3,anisometropia,2017-11-28_04-55-42-PM.csv,1000,1.0
co,1,anisometropia,2017-11-28_04-55-42-PM.csv,800,1.0
co,2,anisometropia,2017-11-28_04-55-42-PM.csv,800,1.0
co,3,anisometropia,2017-11-28_04-55-42-PM.csv,800,1.0
co,1,anisometropia,2017-11-28_04-55-42-PM.csv,600,0.9795918367346939
co,2,anisometropia,2017-11-28_04-55-42-PM.csv,600,0.9896907216494846
co,3,anisometropia,2017-11-28_04-55-42-PM.csv,600,0.9795918367346939
co,1,anisometropia,2017-11-28_04-55-42-PM.csv,400,0.975
co,2,anisometropia,2017-11-28_04-55-42-PM.csv,400,1.0
co,3,anisometropia,2017-11-28_04-55-42-PM.csv,400,1.0
co,1,anisometropia,2017-11-28_05-27-45-PM.csv,1000,1.0
co,2,anisometropia,2017-11-28_05-27-45-PM.csv,1000,1.0
co,3,anisometropia,2017-11-28_05-27-45-PM.csv,1000,1.0
co,1,anisometropia,2017-11-28_05-27-45-PM.csv,800,1.0
co,2,anisometropia,2017-11-28_05-27-45-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-11-28_05-27-45-PM.csv,800,1.0
co,1,anisometropia,2017-11-28_05-27-45-PM.csv,600,1.0
co,2,anisometropia,2017-11-28_05-27-45-PM.csv,600,1.0
co,3,anisometropia,2017-11-28_05-27-45-PM.csv,600,0.9795918367346939
co,1,anisometropia,2017-11-28_05-27-45-PM.csv,400,1.0
co,2,anisometropia,2017-11-28_05-27-45-PM.csv,400,0.9387755102040817
co,3,anisometropia,2017-11-28_05-27-45-PM.csv,400,0.972972972972973
co,1,anisometropia,2017-12-04_04-24-48-PM.csv,1000,1.0
co,2,anisometropia,2017-12-04_04-24-48-PM.csv,1000,1.0
co,3,anisometropia,2017-12-04_04-24-48-PM.csv,1000,1.0
co,1,anisometropia,2017-12-04_04-24-48-PM.csv,800,1.0
co,2,anisometropia,2017-12-04_04-24-48-PM.csv,800,0.9795918367346939
co,3,anisometropia,2017-12-04_04-24-48-PM.csv,800,1.0
co,1,anisometropia,2017-12-04_04-24-48-PM.csv,600,1.0
co,2,anisometropia,2017-12-04_04-24-48-PM.csv,600,1.0
co,3,anisometropia,2017-12-04_04-24-48-PM.csv,600,1.0
co,1,anisometropia,2017-12-04_04-24-48-PM.csv,400,1.0
co,2,anisometropia,2017-12-04_04-24-48-PM.csv,400,0.9607843137254902
co,3,anisometropia,2017-12-04_04-24-48-PM.csv,400,0.9142857142857143
co,1,anisometropia,2017-12-04_04-55-56-PM.csv,1000,1.0
co,2,anisometropia,2017-12-04_04-55-56-PM.csv,1000,1.0
co,3,anisometropia,2017-12-04_04-55-56-PM.csv,1000,1.0
co,1,anisometropia,2017-12-04_04-55-56-PM.csv,800,1.0
co,2,anisometropia,2017-12-04_04-55-56-PM.csv,800,1.0
co,3,anisometropia,2017-12-04_04-55-56-PM.csv,800,1.0
co,1,anisometropia,2017-12-04_04-55-56-PM.csv,600,1.0
co,2,anisometropia,2017-12-04_04-55-56-PM.csv,600,0.9896907216494846
co,3,anisometropia,2017-12-04_04-55-56-PM.csv,600,0.9896907216494846
co,1,anisometropia,2017-12-04_04-55-56-PM.csv,400,0.9777777777777777
co,2,anisometropia,2017-12-04_04-55-56-PM.csv,400,0.9761904761904762
co,3,anisometropia,2017-12-04_04-55-56-PM.csv,400,1.0
co,1,anisometropia,2017-12-05_02-32-05-PM.csv,1000,1.0
co,2,anisometropia,2017-12-05_02-32-05-PM.csv,1000,1.0
co,3,anisometropia,2017-12-05_02-32-05-PM.csv,1000,0.9896907216494846
co,1,anisometropia,2017-12-05_02-32-05-PM.csv,800,0.9896907216494846
co,2,anisometropia,2017-12-05_02-32-05-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-12-05_02-32-05-PM.csv,800,0.9896907216494846
co,1,anisometropia,2017-12-05_02-32-05-PM.csv,600,1.0
co,2,anisometropia,2017-12-05_02-32-05-PM.csv,600,1.0
co,3,anisometropia,2017-12-05_02-32-05-PM.csv,600,1.0
co,1,anisometropia,2017-12-05_02-32-05-PM.csv,400,0.9824561403508771
co,2,anisometropia,2017-12-05_02-32-05-PM.csv,400,0.9183673469387755
co,3,anisometropia,2017-12-05_02-32-05-PM.csv,400,0.9795918367346939
co,1,anisometropia,2017-12-05_03-01-50-PM.csv,1000,1.0
co,2,anisometropia,2017-12-05_03-01-50-PM.csv,1000,1.0
co,3,anisometropia,2017-12-05_03-01-50-PM.csv,1000,1.0
co,1,anisometropia,2017-12-05_03-01-50-PM.csv,800,0.9896907216494846
co,2,anisometropia,2017-12-05_03-01-50-PM.csv,800,0.9696969696969697
co,3,anisometropia,2017-12-05_03-01-50-PM.csv,800,0.9896907216494846
co,1,anisometropia,2017-12-05_03-01-50-PM.csv,600,0.9896907216494846
co,2,anisometropia,2017-12-05_03-01-50-PM.csv,600,0.9896907216494846
co,3,anisometropia,2017-12-05_03-01-50-PM.csv,600,0.9896907216494846
co,1,anisometropia,2017-12-05_03-01-50-PM.csv,400,1.0
co,2,anisometropia,2017-12-05_03-01-50-PM.csv,400,0.9655172413793104
co,3,anisometropia,2017-12-05_03-01-50-PM.csv,400,0.9791666666666666
co,1,anisometropia,2017-12-06_04-36-43-PM.csv,1000,1.0
co,2,anisometropia,2017-12-06_04-36-43-PM.csv,1000,1.0
co,3,anisometropia,2017-12-06_04-36-43-PM.csv,1000,1.0
co,1,anisometropia,2017-12-06_04-36-43-PM.csv,800,1.0
co,2,anisometropia,2017-12-06_04-36-43-PM.csv,800,1.0
co,3,anisometropia,2017-12-06_04-36-43-PM.csv,800,1.0
co,1,anisometropia,2017-12-06_04-36-43-PM.csv,600,1.0
co,2,anisometropia,2017-12-06_04-36-43-PM.csv,600,1.0
co,3,anisometropia,2017-12-06_04-36-43-PM.csv,600,1.0
co,1,anisometropia,2017-12-06_04-36-43-PM.csv,400,0.9836065573770492
co,2,anisometropia,2017-12-06_04-36-43-PM.csv,400,0.9473684210526315
co,3,anisometropia,2017-12-06_04-36-43-PM.csv,400,0.9565217391304348
co,1,anisometropia,2017-12-06_05-07-21-PM.csv,1000,1.0
co,2,anisometropia,2017-12-06_05-07-21-PM.csv,1000,1.0
co,3,anisometropia,2017-12-06_05-07-21-PM.csv,1000,1.0
co,1,anisometropia,2017-12-06_05-07-21-PM.csv,800,1.0
co,2,anisometropia,2017-12-06_05-07-21-PM.csv,800,1.0
co,3,anisometropia,2017-12-06_05-07-21-PM.csv,800,1.0
co,1,anisometropia,2017-12-06_05-07-21-PM.csv,600,1.0
co,2,anisometropia,2017-12-06_05-07-21-PM.csv,600,1.0
co,3,anisometropia,2017-12-06_05-07-21-PM.csv,600,1.0
co,1,anisometropia,2017-12-06_05-07-21-PM.csv,400,0.9830508474576272
co,2,anisometropia,2017-12-06_05-07-21-PM.csv,400,0.9636363636363636
co,3,anisometropia,2017-12-06_05-07-21-PM.csv,400,0.9649122807017544
co,1,anisometropia,2017-12-07_04-24-50-PM.csv,1000,1.0
co,2,anisometropia,2017-12-07_04-24-50-PM.csv,1000,1.0
co,3,anisometropia,2017-12-07_04-24-50-PM.csv,1000,1.0
co,1,anisometropia,2017-12-07_04-24-50-PM.csv,800,1.0
co,2,anisometropia,2017-12-07_04-24-50-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-12-07_04-24-50-PM.csv,800,1.0
co,1,anisometropia,2017-12-07_04-24-50-PM.csv,600,1.0
co,2,anisometropia,2017-12-07_04-24-50-PM.csv,600,1.0
co,3,anisometropia,2017-12-07_04-24-50-PM.csv,600,0.9795918367346939
co,1,anisometropia,2017-12-07_04-24-50-PM.csv,400,0.98
co,2,anisometropia,2017-12-07_04-24-50-PM.csv,400,0.9361702127659575
co,3,anisometropia,2017-12-07_04-24-50-PM.csv,400,0.9787234042553191
co,1,anisometropia,2017-12-07_04-54-28-PM.csv,1000,1.0
co,2,anisometropia,2017-12-07_04-54-28-PM.csv,1000,1.0
co,3,anisometropia,2017-12-07_04-54-28-PM.csv,1000,1.0
co,1,anisometropia,2017-12-07_04-54-28-PM.csv,800,1.0
co,2,anisometropia,2017-12-07_04-54-28-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-12-07_04-54-28-PM.csv,800,1.0
co,1,anisometropia,2017-12-07_04-54-28-PM.csv,600,1.0
co,2,anisometropia,2017-12-07_04-54-28-PM.csv,600,1.0
co,3,anisometropia,2017-12-07_04-54-28-PM.csv,600,0.9896907216494846
co,1,anisometropia,2017-12-07_04-54-28-PM.csv,400,1.0
co,2,anisometropia,2017-12-07_04-54-28-PM.csv,400,0.9285714285714286
co,3,anisometropia,2017-12-07_04-54-28-PM.csv,400,0.9661016949152542
co,1,anisometropia,2017-12-13_02-29-00-PM.csv,1000,1.0
co,2,anisometropia,2017-12-13_02-29-00-PM.csv,1000,1.0
co,3,anisometropia,2017-12-13_02-29-00-PM.csv,1000,1.0
co,1,anisometropia,2017-12-13_02-29-00-PM.csv,800,1.0
co,2,anisometropia,2017-12-13_02-29-00-PM.csv,800,0.96
co,3,anisometropia,2017-12-13_02-29-00-PM.csv,800,0.9696969696969697
co,1,anisometropia,2017-12-13_02-29-00-PM.csv,600,1.0
co,2,anisometropia,2017-12-13_02-29-00-PM.csv,600,0.9696969696969697
co,3,anisometropia,2017-12-13_02-29-00-PM.csv,600,0.9896907216494846
co,1,anisometropia,2017-12-13_02-29-00-PM.csv,400,0.9552238805970149
co,2,anisometropia,2017-12-13_02-29-00-PM.csv,400,0.9565217391304348
co,3,anisometropia,2017-12-13_02-29-00-PM.csv,400,0.9090909090909091
co,1,anisometropia,2017-12-13_03-03-28-PM.csv,1000,1.0
co,2,anisometropia,2017-12-13_03-03-28-PM.csv,1000,0.9896907216494846
co,3,anisometropia,2017-12-13_03-03-28-PM.csv,1000,1.0
co,1,anisometropia,2017-12-13_03-03-28-PM.csv,800,0.9896907216494846
co,2,anisometropia,2017-12-13_03-03-28-PM.csv,800,0.9896907216494846
co,3,anisometropia,2017-12-13_03-03-28-PM.csv,800,0.9795918367346939
co,1,anisometropia,2017-12-13_03-03-28-PM.csv,600,1.0
co,2,anisometropia,2017-12-13_03-03-28-PM.csv,600,0.9795918367346939
co,3,anisometropia,2017-12-13_03-03-28-PM.csv,600,0.9896907216494846
co,1,anisometropia,2017-12-13_03-03-28-PM.csv,400,0.9848484848484849
co,2,anisometropia,2017-12-13_03-03-28-PM.csv,400,0.9821428571428571
co,3,anisometropia,2017-12-13_03-03-28-PM.csv,400,0.8979591836734694
co,1,anisometropia,2017-12-14_10-00-03-AM.csv,1000,1.0
co,2,anisometropia,2017-12-14_10-00-03-AM.csv,1000,0.9896907216494846
co,3,anisometropia,2017-12-14_10-00-03-AM.csv,1000,1.0
co,1,anisometropia,2017-12-14_10-00-03-AM.csv,800,1.0
co,2,anisometropia,2017-12-14_10-00-03-AM.csv,800,1.0
co,3,anisometropia,2017-12-14_10-00-03-AM.csv,800,1.0
