subject,difficulty,condition,date,sa,ratio
mb,1,anisometropia,2017-02-10_03-49-45-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-02-10_03-49-45-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-02-10_03-49-45-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-02-10_03-49-45-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-02-10_03-49-45-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-02-10_03-49-45-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-02-24_04-23-51-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-02-24_04-23-51-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-02-24_04-23-51-PM.csv,1000,1.0
mb,1,anisometropia,2017-02-24_04-23-51-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-02-24_04-23-51-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-02-24_04-23-51-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-02-24_04-23-51-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-02-24_04-23-51-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-02-24_04-23-51-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-02-24_04-23-51-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-02-24_04-23-51-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-02-24_04-23-51-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-02-24_04-52-00-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-02-24_04-52-00-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-02-24_04-52-00-PM.csv,1000,1.0
mb,1,anisometropia,2017-02-24_04-52-00-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-02-24_04-52-00-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-02-24_04-52-00-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-02-24_04-52-00-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-02-24_04-52-00-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-02-24_04-52-00-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-02-24_04-52-00-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-02-24_04-52-00-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-02-24_04-52-00-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-02-25_10-22-50-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-02-25_10-22-50-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-02-25_10-22-50-AM.csv,1000,1.0
mb,1,anisometropia,2017-02-25_10-22-50-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-02-25_10-22-50-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-02-25_10-22-50-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-02-25_10-22-50-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-02-25_10-22-50-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-02-25_10-22-50-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-02-25_10-22-50-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-02-25_10-22-50-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-02-25_10-22-50-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-02-25_10-51-00-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-02-25_10-51-00-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-02-25_10-51-00-AM.csv,1000,1.0
mb,1,anisometropia,2017-02-25_10-51-00-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-02-25_10-51-00-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-02-25_10-51-00-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-02-25_10-51-00-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-02-25_10-51-00-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-02-25_10-51-00-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-02-25_10-51-00-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-02-25_10-51-00-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-02-25_10-51-00-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-03-04_10-19-28-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-03-04_10-19-28-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-03-04_10-19-28-AM.csv,1000,1.0
mb,1,anisometropia,2017-03-04_10-19-28-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-03-04_10-19-28-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-03-04_10-19-28-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-03-04_10-19-28-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-03-04_10-19-28-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-03-04_10-19-28-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-03-04_10-19-28-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-03-04_10-19-28-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-03-04_10-19-28-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-03-04_10-47-03-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-03-04_10-47-03-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-03-04_10-47-03-AM.csv,1000,1.0
mb,1,anisometropia,2017-03-04_10-47-03-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-03-04_10-47-03-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-03-04_10-47-03-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-03-04_10-47-03-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-03-04_10-47-03-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-03-04_10-47-03-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-03-04_10-47-03-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-03-04_10-47-03-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-03-04_10-47-03-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-03-10_04-31-08-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-03-10_04-31-08-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-03-10_04-31-08-PM.csv,1000,1.0
mb,1,anisometropia,2017-03-10_04-31-08-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-03-10_04-31-08-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-03-10_04-31-08-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-03-10_04-31-08-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-03-10_04-31-08-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-03-10_04-31-08-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-03-10_04-31-08-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-03-10_04-31-08-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-03-10_04-31-08-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-03-10_04-58-50-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-03-10_04-58-50-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-03-10_04-58-50-PM.csv,1000,1.0
mb,1,anisometropia,2017-03-10_04-58-50-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-03-10_04-58-50-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-03-10_04-58-50-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-03-10_04-58-50-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-03-10_04-58-50-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-03-10_04-58-50-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-03-10_04-58-50-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-03-10_04-58-50-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-03-10_04-58-50-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-03-11_10-25-10-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-03-11_10-25-10-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-03-11_10-25-10-AM.csv,1000,1.0
mb,1,anisometropia,2017-03-11_10-25-10-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-03-11_10-25-10-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-03-11_10-25-10-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-03-11_10-25-10-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-03-11_10-25-10-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-03-11_10-25-10-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-03-11_10-25-10-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-03-11_10-25-10-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-03-11_10-25-10-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-03-11_10-52-45-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-03-11_10-52-45-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-03-11_10-52-45-AM.csv,1000,1.0
mb,1,anisometropia,2017-03-11_10-52-45-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-03-11_10-52-45-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-03-11_10-52-45-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-03-11_10-52-45-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-03-11_10-52-45-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-03-11_10-52-45-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-03-11_10-52-45-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-03-11_10-52-45-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-03-11_10-52-45-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-05-30_03-22-32-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-05-30_03-22-32-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-05-30_03-22-32-PM.csv,1000,1.0
mb,1,anisometropia,2017-05-30_03-22-32-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-05-30_03-22-32-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-05-30_03-22-32-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-05-30_03-22-32-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-05-30_03-22-32-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-05-30_03-22-32-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-05-30_03-22-32-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-05-30_03-22-32-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-05-30_03-22-32-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-05-30_03-50-15-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-05-30_03-50-15-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-05-30_03-50-15-PM.csv,1000,1.0
mb,1,anisometropia,2017-05-30_03-50-15-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-05-30_03-50-15-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-05-30_03-50-15-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-05-30_03-50-15-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-05-30_03-50-15-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-05-30_03-50-15-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-05-30_03-50-15-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-05-30_03-50-15-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-05-30_03-50-15-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-03_03-34-44-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-03_03-34-44-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-03_03-34-44-PM.csv,1000,1.0
mb,1,anisometropia,2017-06-03_03-34-44-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-03_03-34-44-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-03_03-34-44-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-03_03-34-44-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-03_03-34-44-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-03_03-34-44-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-03_03-34-44-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-03_03-34-44-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-03_03-34-44-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-03_04-02-25-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-03_04-02-25-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-03_04-02-25-PM.csv,1000,1.0
mb,1,anisometropia,2017-06-03_04-02-25-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-03_04-02-25-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-03_04-02-25-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-03_04-02-25-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-03_04-02-25-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-03_04-02-25-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-03_04-02-25-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-03_04-02-25-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-03_04-02-25-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-23_12-17-20-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-23_12-17-20-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-23_12-17-20-PM.csv,1000,1.0
mb,1,anisometropia,2017-06-23_12-17-20-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-23_12-17-20-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-23_12-17-20-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-23_12-17-20-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-23_12-17-20-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-23_12-17-20-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-23_12-17-20-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-23_12-17-20-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-23_12-17-20-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-23_12-44-51-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-23_12-44-51-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-23_12-44-51-PM.csv,1000,1.0
mb,1,anisometropia,2017-06-23_12-44-51-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-23_12-44-51-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-23_12-44-51-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-23_12-44-51-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-23_12-44-51-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-23_12-44-51-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-23_12-44-51-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-23_12-44-51-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-23_12-44-51-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-27_11-18-30-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-27_11-18-30-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-27_11-18-30-AM.csv,1000,1.0
mb,1,anisometropia,2017-06-27_11-18-30-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-27_11-18-30-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-27_11-18-30-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-27_11-18-30-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-27_11-18-30-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-27_11-18-30-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-27_11-18-30-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-27_11-18-30-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-27_11-18-30-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-27_11-46-01-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-27_11-46-01-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-27_11-46-01-AM.csv,1000,1.0
mb,1,anisometropia,2017-06-27_11-46-01-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-27_11-46-01-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-27_11-46-01-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-27_11-46-01-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-27_11-46-01-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-27_11-46-01-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-27_11-46-01-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-27_11-46-01-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-27_11-46-01-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-30_11-21-49-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-30_11-21-49-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-30_11-21-49-AM.csv,1000,1.0
mb,1,anisometropia,2017-06-30_11-21-49-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-30_11-21-49-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-30_11-21-49-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-30_11-21-49-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-30_11-21-49-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-30_11-21-49-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-30_11-21-49-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-30_11-21-49-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-30_11-21-49-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-06-30_11-49-59-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-06-30_11-49-59-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-06-30_11-49-59-AM.csv,1000,1.0
mb,1,anisometropia,2017-06-30_11-49-59-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-06-30_11-49-59-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-06-30_11-49-59-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-06-30_11-49-59-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-06-30_11-49-59-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-06-30_11-49-59-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-06-30_11-49-59-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-06-30_11-49-59-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-06-30_11-49-59-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-01_12-25-45-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-01_12-25-45-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-01_12-25-45-PM.csv,1000,1.0
mb,1,anisometropia,2017-07-01_12-25-45-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-01_12-25-45-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-01_12-25-45-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-01_12-25-45-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-01_12-25-45-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-01_12-25-45-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-01_12-25-45-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-01_12-25-45-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-01_12-25-45-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-01_12-53-14-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-01_12-53-14-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-01_12-53-14-PM.csv,1000,1.0
mb,1,anisometropia,2017-07-01_12-53-14-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-01_12-53-14-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-01_12-53-14-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-01_12-53-14-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-01_12-53-14-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-01_12-53-14-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-01_12-53-14-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-01_12-53-14-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-01_12-53-14-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-06_11-14-55-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-06_11-14-55-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-06_11-14-55-AM.csv,1000,1.0
mb,1,anisometropia,2017-07-06_11-14-55-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-06_11-14-55-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-06_11-14-55-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-06_11-14-55-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-06_11-14-55-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-06_11-14-55-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-06_11-14-55-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-06_11-14-55-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-06_11-14-55-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-06_11-42-27-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-06_11-42-27-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-06_11-42-27-AM.csv,1000,1.0
mb,1,anisometropia,2017-07-06_11-42-27-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-06_11-42-27-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-06_11-42-27-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-06_11-42-27-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-06_11-42-27-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-06_11-42-27-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-06_11-42-27-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-06_11-42-27-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-06_11-42-27-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-07_11-33-11-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-07_11-33-11-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-07_11-33-11-AM.csv,1000,1.0
mb,1,anisometropia,2017-07-07_11-33-11-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-07_11-33-11-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-07_11-33-11-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-07_11-33-11-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-07_11-33-11-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-07_11-33-11-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-07_11-33-11-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-07_11-33-11-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-07_11-33-11-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-07_12-00-41-PM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-07_12-00-41-PM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-07_12-00-41-PM.csv,1000,1.0
mb,1,anisometropia,2017-07-07_12-00-41-PM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-07_12-00-41-PM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-07_12-00-41-PM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-07_12-00-41-PM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-07_12-00-41-PM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-07_12-00-41-PM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-07_12-00-41-PM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-07_12-00-41-PM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-07_12-00-41-PM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-08_11-17-03-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-08_11-17-03-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-08_11-17-03-AM.csv,1000,1.0
mb,1,anisometropia,2017-07-08_11-17-03-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-08_11-17-03-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-08_11-17-03-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-08_11-17-03-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-08_11-17-03-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-08_11-17-03-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-08_11-17-03-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-08_11-17-03-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-08_11-17-03-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-08_11-44-37-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-08_11-44-37-AM.csv,1000,0.9994520547945206
mb,3,anisometropia,2017-07-08_11-44-37-AM.csv,1000,1.0
mb,1,anisometropia,2017-07-08_11-44-37-AM.csv,800,0.9734748010610079
mb,2,anisometropia,2017-07-08_11-44-37-AM.csv,800,0.960242232754081
mb,3,anisometropia,2017-07-08_11-44-37-AM.csv,800,0.9756619416956406
mb,1,anisometropia,2017-07-08_11-44-37-AM.csv,600,0.9934547524188958
mb,2,anisometropia,2017-07-08_11-44-37-AM.csv,600,0.9820325659741718
mb,3,anisometropia,2017-07-08_11-44-37-AM.csv,600,0.980806142034549
mb,1,anisometropia,2017-07-08_11-44-37-AM.csv,400,0.9818913480885312
mb,2,anisometropia,2017-07-08_11-44-37-AM.csv,400,0.9721153846153846
mb,3,anisometropia,2017-07-08_11-44-37-AM.csv,400,0.969785575048733
mb,1,anisometropia,2017-07-13_11-48-59-AM.csv,1000,0.9997259523157029
mb,2,anisometropia,2017-07-13_11-48-59-AM.csv,1000,0.9994520547945206
