subject,date,difficulty,saMedian,saVar,saLog,saLogVar
it,2017-09-04_12-26-00-PM.csv,3,214.8708962103015,36092.87483811602,2.3321775952437287,0.08448530707512349
it,2017-09-04_12-53-41-PM.csv,1,217.57978542205151,14646.944388946224,2.3376185441168538,0.05755939474069335
it,2017-09-04_12-53-41-PM.csv,2,264.693744715368,32385.123967529453,2.4227436781064173,0.09770486045947255
it,2017-09-04_12-53-41-PM.csv,3,196.1772554612335,33005.1721137383,2.2926486544187057,0.09374231509635692
it,2017-09-05_09-31-48-AM.csv,1,165.768432104008,19721.091861373206,2.2195018297826974,0.0764518818177834
it,2017-09-05_09-31-48-AM.csv,2,284.426168731286,38577.067191701506,2.4539695513149806,0.07821052963293351
it,2017-09-05_09-31-48-AM.csv,3,227.6621978647155,26595.328513289147,2.3572909242397215,0.07287574145292024
it,2017-09-05_09-59-28-AM.csv,1,222.927328586729,21204.347653119945,2.348163311759276,0.09213375504574421
it,2017-09-05_09-59-28-AM.csv,2,233.723620415394,24953.661634585744,2.3687026049797066,0.06319397027367507
it,2017-09-05_09-59-28-AM.csv,3,205.801567902091,19005.558149164437,2.313448679117534,0.08141587411214414
it,2017-09-07_03-30-34-PM.csv,1,169.02638072304399,19802.402461848604,2.227954492236908,0.06895694314614537
it,2017-09-07_03-30-34-PM.csv,2,184.18834151780902,15082.17686167125,2.265262137398716,0.08511960366192446
it,2017-09-07_03-30-34-PM.csv,3,237.19695299159952,23896.411959120822,2.375109105824459,0.09554925464915683
it,2017-09-07_03-59-23-PM.csv,1,204.617908138771,13030.032343193556,2.3109436404489694,0.051546779842080837
it,2017-09-07_03-59-23-PM.csv,2,146.04661548944202,18515.119502715253,2.1644914970076807,0.08303693635955856
it,2017-09-07_03-59-23-PM.csv,3,167.664210097976,21605.67398476212,2.2244403672226913,0.07457593889330656
it,2017-09-11_11-22-42-AM.csv,1,184.90242479373902,14156.756906332454,2.2669426064952227,0.07067507553949676
it,2017-09-11_11-22-42-AM.csv,2,218.295164689678,20474.87258114312,2.3390441160488176,0.07911734608672598
it,2017-09-11_11-22-42-AM.csv,3,253.628994400362,16528.5024434046,2.4041988997944843,0.06468852299298147
it,2017-09-11_11-52-51-AM.csv,1,190.15756919652154,11734.685543332505,2.2791136171252315,0.05086297962946829
it,2017-09-11_11-52-51-AM.csv,2,148.420524070923,9689.588698303944,2.1714939607437254,0.059219525861575265
it,2017-09-11_11-52-51-AM.csv,3,188.32288631082199,10068.687430028931,2.274903101718864,0.06253392847473321
it,2017-09-12_09-32-41-AM.csv,1,210.61369077649,8737.676349478952,2.323486598736583,0.04999889602089716
it,2017-09-12_09-32-41-AM.csv,2,181.307028991669,26347.351867011213,2.2584146413438324,0.08724757776915662
it,2017-09-12_09-32-41-AM.csv,3,151.65378190872502,9728.666454704413,2.1808532451221883,0.05820671092810307
it,2017-09-12_10-00-12-AM.csv,1,160.590990193697,7822.576559659832,2.205721175943139,0.04680437039593462
it,2017-09-12_10-00-12-AM.csv,2,179.62466926831797,17764.787466155714,2.25436598150372,0.07691598598673137
it,2017-09-12_10-00-12-AM.csv,3,169.462280376828,6937.498234449243,2.229073046213492,0.0422227358493667
it,2017-09-14_03-29-09-PM.csv,1,175.866780420097,9936.590426216811,2.2451838130633335,0.04618581594106218
it,2017-09-14_03-29-09-PM.csv,2,174.09033013760296,29410.660951184196,2.2407746488628204,0.10699121438395347
it,2017-09-14_03-29-09-PM.csv,3,122.449825333846,14669.659414085685,2.087958169970321,0.07672524459751225
it,2017-09-14_03-57-43-PM.csv,1,196.069510365459,16482.784119805005,2.292410064297381,0.07172750693519929
it,2017-09-14_03-57-43-PM.csv,2,181.37270102022998,20556.0337328074,2.258571920604685,0.08229390408093883
it,2017-09-14_03-57-43-PM.csv,3,186.68175400053101,13284.863078034246,2.271101872720796,0.05464952805687783
it,2017-09-18_10-29-32-AM.csv,1,184.4270949053875,14481.118136856652,2.265824725304784,0.0588337884136704
it,2017-09-18_10-29-32-AM.csv,2,173.44206867748298,21049.38759801103,2.2391544448044294,0.08328292816307188
it,2017-09-18_10-29-32-AM.csv,3,204.99114966903102,12630.546613324701,2.311735111139291,0.06814134879939818
it,2017-09-18_10-58-01-AM.csv,1,148.8921669101945,6720.629905120475,2.172871850491183,0.049825164203608996
it,2017-09-18_10-58-01-AM.csv,2,202.46880631128502,12858.751190836736,2.3063581224128358,0.057023092176239694
it,2017-09-18_10-58-01-AM.csv,3,183.397875748565,10293.314318362527,2.263394301039459,0.05863410639440516
it,2017-09-19_09-31-57-AM.csv,1,170.0722487785515,16718.503337296574,2.2306334542028954,0.0833487426582419
it,2017-09-19_09-31-57-AM.csv,2,126.0864722247815,8090.448884473878,2.100668493763534,0.059850722586739555
it,2017-09-19_09-31-57-AM.csv,3,172.38838680790403,15759.136304983705,2.236508005600506,0.0666222279082306
it,2017-09-19_09-59-39-AM.csv,1,204.614260668513,13165.702663363083,2.3109358987496273,0.07195506742904483
it,2017-09-19_09-59-39-AM.csv,2,212.276605087178,12785.00266593651,2.3269021333963202,0.06240803664785307
it,2017-09-19_09-59-39-AM.csv,3,168.167162889417,10413.81467090876,2.2257411973586243,0.03870219826701516
it,2017-09-21_03-31-02-PM.csv,1,158.176620572012,8437.087729300501,2.1991422926451865,0.0483338240083216
it,2017-09-21_03-31-02-PM.csv,2,163.311120125987,10502.291623084588,2.213015757577631,0.0663884474151272
it,2017-09-21_03-31-02-PM.csv,3,146.437479344366,7927.62991938,2.1656522446819446,0.05609923874100238
it,2017-09-21_03-58-39-PM.csv,1,153.883632686281,19916.598050258555,2.187192430019653,0.08153583437975151
it,2017-09-21_03-58-39-PM.csv,2,198.827429360641,23994.401442891445,2.298476297557462,0.0921707109727192
it,2017-09-21_03-58-39-PM.csv,3,131.905401471511,17869.19129736767,2.120262580089507,0.0885926165742075
it,2017-11-07_10-35-56-AM.csv,1,126.3879186924475,11407.001972349604,2.1017055621111855,0.07029823216359363
it,2017-11-07_10-35-56-AM.csv,2,192.134485901949,13145.066249087324,2.28360532265835,0.05171311730146381
it,2017-11-07_10-35-56-AM.csv,3,128.037948521739,18831.5551441504,2.10733870707764,0.10317803841495099
it,2017-11-07_11-03-37-AM.csv,1,207.433477910215,22464.059817817444,2.316878848959264,0.06979037084429886
it,2017-11-07_11-03-37-AM.csv,2,156.10775459158995,14697.653991414498,2.193424477006614,0.08802933850762469
it,2017-11-07_11-03-37-AM.csv,3,184.96711647251198,27336.460852543303,2.2670945262197097,0.0984451822433733
it,2017-11-09_03-16-32-PM.csv,1,148.850467306936,32245.125455279856,2.172750202425841,0.09534583124604915
it,2017-11-09_03-16-32-PM.csv,2,208.41420254142398,26720.01060296363,2.3189273109576227,0.10116723407411568
it,2017-11-09_03-16-32-PM.csv,3,200.38289640428349,10747.395554285406,2.3018606497588903,0.05139644333326145
it,2017-11-09_03-45-16-PM.csv,1,198.736165945724,17170.064181339072,2.298276907076733,0.07160328596956488
it,2017-11-09_03-45-16-PM.csv,2,189.414752982491,7092.536961993441,2.277413801960623,0.047811025776839544
it,2017-11-09_03-45-16-PM.csv,3,138.643671180593,13849.016553899248,2.1419000496507863,0.06984147653909943
it,2017-11-15_03-28-08-PM.csv,1,134.338004719532,13101.230906929164,2.1281988935701452,0.07023107330435949
it,2017-11-15_03-28-08-PM.csv,2,164.993711422353,7871.573572140219,2.217467391810167,0.05873689957076624
it,2017-11-15_03-28-08-PM.csv,3,157.60220899818398,12637.009537626784,2.1975623003933746,0.07629890476013056
it,2017-11-15_03-56-55-PM.csv,1,210.4573021037715,18172.390582246382,2.323163998786146,0.07706507626114212
it,2017-11-15_03-56-55-PM.csv,2,244.1943992864865,20499.80616044899,2.3877356989746823,0.06454794286824435
it,2017-11-15_03-56-55-PM.csv,3,142.0974505495825,14794.568197017084,2.1525862860753886,0.0636975725072991
it,2017-11-16_03-31-41-PM.csv,1,189.1047537124585,10780.423421363688,2.2767024462704244,0.06256398803424633
it,2017-11-16_03-31-41-PM.csv,2,178.36504211336302,11113.239406494555,2.251309740707508,0.06809522564820802
it,2017-11-16_03-31-41-PM.csv,3,180.168154255441,12660.596021832087,2.25567802941016,0.06297545450362813
it,2017-11-16_04-00-25-PM.csv,1,153.5456418597745,7468.286444328417,2.1862374942202347,0.05603742192204355
it,2017-11-16_04-00-25-PM.csv,2,181.8247327364715,18177.317403243007,2.2596529578760256,0.08051877673157377
it,2017-11-16_04-00-25-PM.csv,3,200.074961806439,13806.344688742305,2.3011927426608136,0.062228749188289266
it,2017-11-20_11-26-24-AM.csv,1,154.42763362763648,23710.824218372043,2.1887250165837764,0.08052525634869351
it,2017-11-20_11-26-24-AM.csv,2,295.365738084494,41748.36510747716,2.470360116487699,0.08039228110120011
it,2017-11-20_11-26-24-AM.csv,3,199.92187803316799,16234.222044208944,2.3008603228283313,0.06712078559332006
it,2017-11-20_11-54-03-AM.csv,1,220.2090255377725,20177.62183778807,2.3428351150940525,0.07754523024796364
it,2017-11-20_11-54-03-AM.csv,2,214.405065524851,21035.43106786879,2.331235041764682,0.07821176750672326
it,2017-11-20_11-54-03-AM.csv,3,252.992236126023,36345.86229636423,2.4031071936684536,0.10272699577626188
it,2018-01-18_02-27-47-PM.csv,1,161.7176142000475,24336.47763349107,2.208757325616143,0.07996648867461878
it,2018-01-18_02-27-47-PM.csv,2,153.6975147267455,8838.57875240288,2.1866668450587117,0.053149380323251484
it,2018-01-18_02-27-47-PM.csv,3,122.374459420255,9922.732764551656,2.087690786353022,0.07503440299216527
it,2018-01-18_02-56-15-PM.csv,1,238.73273817348849,12467.645675575533,2.377911979263013,0.047925971918989535
it,2018-01-18_02-56-15-PM.csv,2,189.94636910982499,15550.729247575422,2.2786309962816915,0.07546086215283966
it,2018-01-18_02-56-15-PM.csv,3,222.4602746769985,17817.507960840157,2.347252469119687,0.08309599687282446
it,2018-01-19_03-29-39-PM.csv,1,159.11537569874,7726.708612273986,2.201712148587326,0.05834326511025091
it,2018-01-19_03-29-39-PM.csv,2,160.887063594604,13022.656244450394,2.206521125296394,0.0736561250568265
it,2018-01-19_03-29-39-PM.csv,3,138.5186229930535,17302.254470437194,2.141508165598396,0.08329060598401292
it,2018-01-19_03-57-23-PM.csv,1,175.531989661213,13684.045896730153,2.2443562756013504,0.07424142639341204
it,2018-01-19_03-57-23-PM.csv,2,165.07591317798202,8057.3705200050745,2.2176837084109673,0.05879985150621187
it,2018-01-19_03-57-23-PM.csv,3,178.9499368519665,18139.591213648102,2.2527315494717772,0.08532979233703185
it,2018-01-22_02-45-58-PM.csv,1,135.847986595815,10403.170433812827,2.1330532061193335,0.05562736995185007
it,2018-01-22_02-45-58-PM.csv,2,172.872457461937,8242.735387312692,2.237725805737058,0.04828016498542399
it,2018-01-22_02-45-58-PM.csv,3,162.663051649034,9248.126613550068,2.211288915645823,0.05337298855788066
it,2018-01-22_03-13-38-PM.csv,1,161.70792081760698,11241.586347626075,2.2087312931477667,0.06326835154474328
it,2018-01-22_03-13-38-PM.csv,2,156.192270985634,12481.996274740775,2.1936595394558847,0.06995042119504111
it,2018-01-22_03-13-38-PM.csv,3,151.169873969362,13870.543423540588,2.17946525100337,0.06137905845732085
it,2018-01-23_04-36-31-PM.csv,1,140.58493831073,10364.419095330924,2.1479387946601594,0.07026347696355875
it,2018-01-23_04-36-31-PM.csv,2,167.39189054448602,9515.415651468229,2.2237344143675744,0.04926134046322626
it,2018-01-23_04-36-31-PM.csv,3,164.6765669273655,16857.979157664617,2.2166318045238795,0.0899911058318134
it,2018-01-23_05-05-53-PM.csv,1,113.83311897666599,8779.485303499421,2.056268635488178,0.05502021299953739
it,2018-01-23_05-05-53-PM.csv,2,139.114878169647,16121.022551456106,2.1433735797507882,0.08609059114775294
it,2018-01-23_05-05-53-PM.csv,3,193.445200364137,16496.265880933315,2.2865579587601363,0.06650789413978724
it,2018-02-01_03-36-40-PM.csv,1,170.93184843194598,15284.68135974718,2.2328229890496023,0.08031331352418163
it,2018-02-01_03-36-40-PM.csv,2,186.785955323705,14819.983904659428,2.271344217960858,0.06225328133472092
it,2018-02-01_03-36-40-PM.csv,3,177.995906906501,12435.629552243843,2.250410015632721,0.061253958147213246
it,2018-02-01_04-04-33-PM.csv,1,156.873331836539,8726.374484797876,2.1955491206384172,0.04653843430237661
it,2018-02-01_04-04-33-PM.csv,2,178.70976734959152,13664.66310279801,2.2521482894396567,0.06670191693563673
it,2018-02-01_04-04-33-PM.csv,3,149.69722849393003,12095.848429536054,2.175213759855845,0.059357292140277934
ah,2016-07-07_11-32-49-AM.csv,1,342.474101016975,40987.8908049804,2.534627734337348,0.08849136189261511
ah,2016-07-07_11-32-49-AM.csv,2,239.85438369494,48051.78547617719,2.379947660250843,0.11505651792855265
ah,2016-07-07_11-32-49-AM.csv,3,401.977894671153,46128.85453537377,2.6042021712777563,0.1372685028717674
ah,2016-07-07_11-59-57-AM.csv,1,269.985859532149,54945.11776479436,2.4313410186479625,0.1307683670458985
ah,2016-07-07_11-59-57-AM.csv,2,204.794331360162,47795.42505907467,2.311317931341523,0.09689862955891966
ah,2016-07-07_11-59-57-AM.csv,3,342.327428688452,35648.13975247559,2.5344416980008724,0.09271296847585579
ah,2016-07-08_11-27-30-AM.csv,1,395.26198876287447,39342.50664780395,2.596885051468506,0.08751691960260502
ah,2016-07-08_11-27-30-AM.csv,2,226.501168645392,36452.378025142345,2.355070447121194,0.09103740879841368
ah,2016-07-08_11-27-30-AM.csv,3,194.54402194055905,12447.068686303857,2.289017890096756,0.05918975725850868
ah,2016-07-08_11-55-29-AM.csv,1,169.1526681878405,13612.409657281169,2.2282788526715405,0.05334860499274954
ah,2016-07-08_11-55-29-AM.csv,2,240.1983577121185,27153.50900018331,2.380570033712171,0.07263493250481262
ah,2016-07-08_11-55-29-AM.csv,3,216.68870596101402,21692.760498371845,2.335836276033094,0.08601067492042241
ah,2016-07-13_03-33-41-PM.csv,1,328.0440391058755,70579.07294729332,2.5159321505921883,0.08814753027395815
ah,2016-07-13_03-33-41-PM.csv,2,207.950848384866,15141.23881096269,2.317960696512033,0.06930296493122559
ah,2016-07-13_03-33-41-PM.csv,3,393.843223661816,76858.81247610367,2.5953233775402644,0.11623281619600999
ah,2016-07-13_04-01-35-PM.csv,1,309.481082434771,71880.63596954924,2.4906341071678098,0.09764141592167064
ah,2016-07-13_04-01-35-PM.csv,2,365.79635979435403,83876.00462369517,2.5632393793003456,0.10045850888769299
ah,2016-07-13_04-01-35-PM.csv,3,273.700988071023,41238.056392459985,2.4372763652326244,0.087584213501401
ah,2016-07-14_11-29-46-AM.csv,1,203.42195177801602,35874.376014109424,2.308397816933077,0.09629119645196807
ah,2016-07-14_11-29-46-AM.csv,2,346.19500510187004,45179.72229460182,2.5393207975880623,0.10623544508439012
ah,2016-07-14_11-29-46-AM.csv,3,341.860992497127,33099.21399277881,2.533849549144907,0.06010597941290554
ah,2016-07-14_11-57-32-AM.csv,1,232.7200645883805,47713.767829020995,2.366833828771717,0.09554969725697111
ah,2016-07-14_11-57-32-AM.csv,2,241.07092707502704,35639.599950601005,2.3821448380331467,0.07192869370543332
ah,2016-07-14_11-57-32-AM.csv,3,216.311513250303,18222.720453180853,2.335079635518638,0.06097113164712027
ah,2016-07-20_11-27-59-AM.csv,1,206.145016757023,31491.342058062353,2.3141728408541624,0.07457213221063372
ah,2016-07-20_11-27-59-AM.csv,2,233.71657824981602,19833.502167029954,2.3686895193543793,0.07517858747418552
ah,2016-07-20_11-27-59-AM.csv,3,292.126377107662,47208.54834415944,2.465570772704858,0.09174774070119356
ah,2016-07-20_11-56-13-AM.csv,1,177.09438617125102,38788.87121939877,2.2482047944284127,0.08718795101826035
ah,2016-07-20_11-56-13-AM.csv,2,227.412031622,14426.00068525895,2.356813438050989,0.07650725528057141
ah,2016-07-20_11-56-13-AM.csv,3,284.2622494219435,55356.62294049391,2.453719188370268,0.08070923568940673
ah,2016-07-22_11-30-05-AM.csv,1,182.66844689673303,39623.342657583584,2.2616635362847446,0.07910257331592975
ah,2016-07-22_11-30-05-AM.csv,2,230.81609446898602,42981.23980916035,2.363266088259136,0.09515074791809704
ah,2016-07-22_11-30-05-AM.csv,3,185.045287850768,15105.841825125042,2.267278030331074,0.06672223198292278
ah,2016-07-22_11-57-31-AM.csv,1,123.8051638592235,10499.568504997058,2.0927387592947273,0.05931092326466331
ah,2016-07-22_11-57-31-AM.csv,2,186.820981801606,10970.237668727166,2.271425650100392,0.04169619389348726
ah,2016-07-22_11-57-31-AM.csv,3,244.67659482392398,54813.74778685159,2.3885924277703854,0.1070592131900096
ah,2016-07-25_11-39-16-AM.csv,1,233.014669422078,13995.835861165631,2.367383262865155,0.05008866258317566
ah,2016-07-25_11-39-16-AM.csv,2,269.073934286599,18065.934641338987,2.4298716288533724,0.06867896049009636
ah,2016-07-25_11-39-16-AM.csv,3,293.244638016865,37752.89645023691,2.467230079778266,0.11069143807678672
ah,2016-07-25_12-06-41-PM.csv,1,209.1476230419985,57252.48427252739,2.3204529331977404,0.11756062040464213
ah,2016-07-25_12-06-41-PM.csv,2,190.25663147945,15342.042628193578,2.2793398032336185,0.06477051540497128
ah,2016-07-25_12-06-41-PM.csv,3,207.45309691580897,45303.579527843685,2.3169199224785983,0.1179521394188803
ah,2016-07-26_11-30-38-AM.csv,1,304.925510874359,23305.678821271413,2.4841937601098567,0.07574377429459198
ah,2016-07-26_11-30-38-AM.csv,2,161.332490250879,21114.952787169634,2.2077218374184624,0.0770669062982408
ah,2016-07-26_11-30-38-AM.csv,3,222.214280921707,21555.42688146599,2.3467719660638737,0.08545309073051034
ah,2016-07-26_11-58-57-AM.csv,1,268.66873711396,55785.72184494039,2.429217133910626,0.11450940576846805
ah,2016-07-26_11-58-57-AM.csv,2,191.9958137743085,47575.46443575606,2.2832917595653317,0.09121507115119738
ah,2016-07-26_11-58-57-AM.csv,3,274.86711544124097,55017.86580574066,2.439122784817332,0.12096739696677598
ah,2016-07-28_11-39-53-AM.csv,1,255.92427529214402,59448.07033511799,2.408111482156849,0.09555787265677385
ah,2016-07-28_11-39-53-AM.csv,2,233.20461070936202,35771.51378794799,2.3677371326471763,0.09219208877449332
ah,2016-07-28_11-39-53-AM.csv,3,274.270185590013,43216.95790870658,2.4381786003953465,0.10570947144805166
ah,2016-07-28_12-07-37-PM.csv,1,264.697910267434,36394.335708559025,2.4227505126541833,0.08837285215269094
ah,2016-07-28_12-07-37-PM.csv,2,175.48141486125098,77931.20906058552,2.2442311273510795,0.11355887259248207
ah,2016-07-28_12-07-37-PM.csv,3,275.6921938665305,26096.726998736915,2.4404244693749577,0.050471157202644244
ah,2016-08-01_11-33-51-AM.csv,1,274.1832022506095,54943.54757729111,2.4380408443508963,0.13449036570500372
ah,2016-08-01_11-33-51-AM.csv,2,229.638131067146,27499.899092937456,2.361044003660969,0.08799348475281947
ah,2016-08-01_11-33-51-AM.csv,3,241.7402489951125,20658.068094249364,2.38334896510034,0.0692708314190944
ah,2016-08-01_12-01-27-PM.csv,1,263.8282321664915,74568.34628589738,2.4213212673971145,0.11188870608240073
ah,2016-08-01_12-01-27-PM.csv,2,201.23405997053396,20403.90851214717,2.3037014893330325,0.07304817906280014
ah,2016-08-01_12-01-27-PM.csv,3,226.09340707562401,54242.833408547485,2.354287898424871,0.11271213158015059
ah,2016-10-20_02-26-53-PM.csv,1,187.313537881246,36097.65105160731,2.272569166668628,0.08598143622063327
ah,2016-10-20_02-26-53-PM.csv,2,249.473025248277,45410.43790479029,2.3970235935700144,0.09005732831458847
ah,2016-10-20_02-26-53-PM.csv,3,284.51677549957805,47222.1043286888,2.4541078780847347,0.0921447557219259
ah,2016-10-20_02-54-19-PM.csv,1,208.3245932749745,23401.512470724312,2.318740542598464,0.09070824977999249
ah,2016-10-20_02-54-19-PM.csv,2,199.24886638690103,81911.48364206494,2.299395859185771,0.11028010602343404
